b	0.01540716919271233	14086622
d	0.04340681227754277	39686418
f	0.02314947126031553	21165332
h	0.06417681334513611	58676224
j	0.001324606951905438	1211075
l	0.040737485501086856	37245879
n	0.06872080772640296	62830753
p	0.016870216889358955	15424272
r	0.05861175134281753	53588143
t	0.09189083373225213	84014878
v	0.009604984417183052	8781742
x	0.0015501568116647723	1417293
z	5.672663519418268E-4	518646
a	0.08057099313413421	73665260
c	0.02460977584506951	22500474
e	0.12502268713768822	114307003
g	0.019967543495711306	18256127
i	0.06839785333206988	62535479
k	0.0076545881117251495	6998514
m	0.025515955421338634	23328985
o	0.07640752349711312	69858641
q	0.0010140960918636585	927178
s	0.063213635447471	57795600
u	0.028441921752748574	26004167
w	0.023391430572915883	21386553
y	0.01977362035983059	18078825
